submission_id,date_accident,heure_accident,region,type_accident,alcool
6337,2024-08-07,17:21,Kara,Collision,Oui
6338,2025-08-27,01:05,Maritime,Sortie de route,
6339,2024-09-09,22:40,Maritime,Collision,Oui
6340,2024-05-08,10:01,Kara,Collision,Oui
6341,2025-12-18,06:59,Maritime,Collision,Oui
6342,2024-10-05,22:12,Savanes,Choc,Oui
6343,2025-07-06,03:39,Lomé,Sortie de route,Non
6344,2025-06-08,02:00,Maritime,Sortie de route,Non
6345,2025-07-17,14:47,Savanes,Sortie de route,Oui
6346,2024-03-13,22:34,Kara,Sortie de route,Non
6347,2025-03-29,12:41,Plateaux,Sortie de route,Oui
6348,2025-07-19,15:40,Lomé,Renversement,Oui
6349,2024-01-03,08:45,Savanes,Renversement,Non
6350,2024-05-02,15:21,Plateaux,Renversement,Oui
6351,2024-11-03,20:35,Plateaux,Collision,Oui
6352,2024-06-16,08:49,Kara,Collision,Oui
6353,2025-06-21,99:99,Centrale,Renversement,Oui
6354,2024-01-05,03:40,,Renversement,Oui
6355,2024-08-20,16:11,Kara,Collision,Non
6356,2024-12-16,04:54,Savanes,Renversement,Non
6357,2025-01-06,04:55,Maritime,Renversement,
6358,2025-02-07,18:17,Maritime,Collision,Oui
6359,2024-06-24,08:17,Maritime,Sortie de route,Non
6360,2025-08-13,23:21,Kara,Sortie de route,
6361,2024-12-23,12:52,Savanes,Choc,Oui
6362,2025-03-23,16:23,Savanes,Choc,Non
6363,2024-08-30,18:51,Savanes,Renversement,Oui
6364,2025-10-14,16:03,Maritime,Renversement,Oui
6365,2024-02-28,14:26,Kara,Renversement,Oui
6366,2024-10-02,19:24,Savanes,Collision,Oui
6367,2025-08-20,11:11,Plateaux,Choc,Oui
6368,2024-02-09,99:99,Plateaux,Collision,Non
6369,2025-09-13,07:08,Maritime,Choc,Oui
6370,2025-11-24,18:14,Plateaux,Collision,Non
6371,2024-11-03,02:47,Lomé,Renversement,Oui
6372,2024-06-15,12:48,Lomé,Choc,Oui
6373,2025-06-21,05:14,Lomé,Choc,Oui
6374,2025-11-08,09:04,Lomé,Collision,Non
6375,2024-12-06,15:44,Lomé,Choc,Oui
6376,2025-08-20,00:44,Maritime,Collision,Non
6377,2024-03-27,00:38,Maritime,Sortie de route,Oui
6378,2025-08-15,03:33,,Choc,Oui
6379,2025-08-19,16:00,Savanes,Sortie de route,Non
4147,2025-07-17,05:49,Maritime,Collision,Non
6381,2024-10-27,15:43,Kara,Collision,Oui
6382,2025-07-18,04:03,Plateaux,Renversement,Non
6383,2025-02-14,06:36,Plateaux,Renversement,Oui
6384,2024-05-21,10:44,Kara,Collision,Non
6385,2025-06-28,08:00,Savanes,Sortie de route,Non
6386,2025-10-27,19:28,Plateaux,Renversement,Oui
6387,2024-12-14,05:14,Plateaux,Choc,Oui
6388,2025-03-19,11:51,Centrale,Choc,Oui
6389,2025-07-21,13:42,Lomé,Collision,
6390,2025-12-20,02:47,Lomé,Renversement,Non
6391,invalid-date,17:21,Plateaux,Renversement,
6392,2025-06-20,03:57,Maritime,Choc,Oui
6393,2024-03-23,23:01,Maritime,Sortie de route,Non
6394,2025-03-05,09:02,Plateaux,Collision,Oui
6395,2025-06-25,15:25,Savanes,Choc,Non
6396,2025-09-27,19:18,Plateaux,Collision,Non
6397,2024-10-24,14:25,Centrale,Choc,
6398,2024-09-06,07:48,Centrale,Collision,Non
6399,2025-10-16,13:26,Savanes,Choc,Non
6400,2024-02-22,16:10,Centrale,Collision,Non
6401,2025-03-07,,,Sortie de route,Non
6402,2025-01-18,15:49,Centrale,Sortie de route,Non
6403,2025-12-16,01:02,Lomé,Collision,Oui
6404,2024-09-08,22:45,Plateaux,Renversement,Non
6405,2024-09-19,15:31,Plateaux,Choc,Oui
6406,2024-02-21,19:00,,Collision,Non
6407,2025-02-03,20:44,Savanes,Sortie de route,Non
6408,2025-02-18,,Kara,Renversement,
6409,2024-03-20,17:49,Lomé,Sortie de route,Oui
6410,invalid-date,00:08,Savanes,Collision,Non
6411,2024-07-16,00:24,Savanes,Renversement,Oui
6412,2024-10-20,00:18,Plateaux,Renversement,Oui
6413,2024-10-02,05:18,Centrale,Sortie de route,Non
6414,2025-09-22,00:15,Maritime,Sortie de route,Oui
6415,2025-09-06,13:37,Kara,Collision,Non
6416,2025-10-04,16:15,Savanes,Renversement,Non
6417,2025-01-25,01:54,Centrale,Renversement,Non
6418,2025-02-25,18:57,Savanes,Renversement,Non
6419,2024-06-08,00:36,Kara,Choc,Non
6420,2025-12-25,14:33,Maritime,Sortie de route,Non
6421,2024-07-21,16:29,Lomé,Collision,Non
6422,2024-03-05,13:11,Kara,Choc,Oui
6423,2024-09-19,07:40,Plateaux,Collision,Oui
6424,2025-06-27,21:09,Plateaux,Collision,Oui
6425,2025-01-13,04:13,,Collision,Oui
6426,2024-04-07,02:31,Savanes,Collision,Oui
3623,2025-12-22,02:37,Centrale,Renversement,Non
6428,invalid-date,12:19,Kara,Sortie de route,Non
6429,2024-08-08,12:52,Plateaux,Renversement,Oui
6430,2025-09-28,05:45,Lomé,Renversement,Oui
6431,2025-05-16,18:39,Lomé,Renversement,Non
6432,2024-07-14,18:19,Centrale,Renversement,Non
6433,2024-01-26,11:41,Plateaux,Sortie de route,Oui
6434,2024-10-05,11:40,Kara,Sortie de route,Oui
6435,2025-11-12,13:00,Maritime,Choc,Non
6436,2024-07-03,09:06,Lomé,Sortie de route,Oui
6437,2024-03-13,19:29,Kara,Sortie de route,Oui
6438,2025-04-12,15:17,Maritime,Collision,Oui
6439,2025-08-09,10:33,Maritime,Choc,Non
6440,2024-12-11,15:03,Savanes,Sortie de route,Oui
6441,2025-02-08,08:14,Lomé,Renversement,Oui
6442,2024-06-21,18:55,Kara,Collision,
6443,2025-03-29,16:01,Lomé,Choc,Oui
6444,2024-12-22,12:53,Centrale,Choc,Non
6445,2025-09-10,04:57,Kara,Sortie de route,Oui
6446,2025-01-20,22:00,Centrale,Sortie de route,Oui
6447,2024-08-20,07:07,Lomé,Renversement,Non
6448,2025-06-06,21:05,Centrale,Choc,Oui
6449,2025-04-25,03:49,Lomé,Renversement,Non
6450,2025-08-27,01:51,Plateaux,Collision,Non
6451,2024-06-17,19:13,Kara,Collision,Oui
6452,,11:21,Centrale,Sortie de route,Oui
6453,2025-06-11,11:51,Lomé,Renversement,Non
6454,2025-01-27,05:18,Kara,Renversement,Oui
6455,2025-03-09,09:05,Lomé,Choc,Oui
6456,2024-07-12,18:07,Maritime,Choc,Oui
6457,2024-01-06,21:34,Centrale,Sortie de route,Non
6458,2024-09-01,99:99,Maritime,Collision,Oui
6459,2025-05-08,06:05,Kara,Collision,Oui
6460,2025-12-07,10:43,Lomé,Choc,Oui
6461,2024-10-02,06:38,Plateaux,Renversement,
6462,2025-12-20,14:24,Centrale,Collision,Non
6463,2025-03-13,abc,Savanes,Renversement,Non
6464,2025-04-22,02:35,Savanes,Sortie de route,Oui
6465,2024-02-01,23:50,,Renversement,
6466,2024-12-19,08:53,Centrale,Choc,Non
6467,2024-03-31,08:45,Centrale,Sortie de route,Non
6468,2025-01-30,07:36,Plateaux,Renversement,
6469,2025-02-20,11:13,Plateaux,Collision,Oui
6470,2024-04-09,16:38,Plateaux,Renversement,Oui
6471,2025-10-01,15:19,Lomé,Sortie de route,Oui
6472,2024-01-18,12:22,Plateaux,Choc,Non
6473,2024-05-25,99:99,Lomé,Collision,Non
6474,,04:58,Kara,Sortie de route,Oui
6475,2025-10-17,22:18,Lomé,Sortie de route,Oui
6476,2024-07-09,08:04,Kara,Collision,Oui
6477,2025-04-14,23:25,Kara,Choc,Oui
6478,2024-07-06,,Maritime,Sortie de route,Non
6479,2024-12-26,16:11,Savanes,Sortie de route,Non
6480,2025-02-01,09:05,,Renversement,Oui
6481,2024-02-15,19:31,Kara,Choc,Oui
6482,2024-07-14,21:05,Savanes,Choc,Non
6483,2024-11-10,23:42,Centrale,Choc,Oui
6484,2025-05-08,12:53,Savanes,Sortie de route,Oui
6485,2024-08-13,21:56,Plateaux,Renversement,Non
6486,2024-03-09,17:25,Plateaux,Sortie de route,Oui
6487,2025-08-25,99:99,Plateaux,Choc,Oui
6488,2024-04-07,21:28,Centrale,Collision,Non
6489,2025-08-14,12:31,Savanes,Sortie de route,Oui
6490,2024-09-08,23:34,Kara,Choc,Non
6491,2025-05-28,11:04,Plateaux,Collision,Oui
6492,2024-12-03,01:05,Savanes,Sortie de route,Non
6493,2024-09-10,18:35,Lomé,Sortie de route,
6494,2024-02-18,22:16,,Choc,Oui
6495,2025-08-21,18:02,Lomé,Renversement,Non
6496,2024-05-29,00:28,Maritime,Sortie de route,
6497,2025-01-10,01:03,,Choc,Non
6498,2025-08-17,01:05,Maritime,Choc,Non
6499,2025-11-22,11:26,Kara,Sortie de route,Non
6500,2024-01-10,15:32,Centrale,Renversement,Non
6501,2025-04-22,03:28,Maritime,Choc,Oui
6502,2025-10-03,12:12,Plateaux,Renversement,Oui
6503,2025-12-26,02:26,Lomé,Collision,Oui
6504,2024-11-30,13:59,Kara,Sortie de route,Non
6505,2025-10-13,02:31,Plateaux,Sortie de route,Oui
6506,2025-04-30,abc,Plateaux,Choc,Oui
2994,2025-12-22,16:59,,Choc,Oui
6508,2024-06-27,06:00,Maritime,Choc,Non
6509,2024-06-03,20:39,Maritime,Sortie de route,Oui
6510,2025-09-21,00:24,Lomé,Choc,Oui
6511,2025-12-20,19:15,Lomé,Choc,Non
6512,2025-11-21,10:40,,Renversement,Non
6513,2025-06-03,20:17,,Sortie de route,Non
6514,2024-10-17,12:16,Centrale,Renversement,Oui
6515,2025-03-20,04:37,Kara,Sortie de route,Non
6516,2024-12-15,18:16,Plateaux,Renversement,
6517,32/13/2025,09:04,Plateaux,Choc,Oui
6518,,13:27,Maritime,Choc,Oui
6519,2025-12-01,99:99,Plateaux,Renversement,Non
6520,2024-02-06,20:34,Savanes,Collision,Oui
6521,2025-09-22,13:00,Lomé,Sortie de route,Oui
6522,2024-02-19,01:07,Centrale,Collision,Non
6523,2024-08-19,06:25,Centrale,Collision,Oui
6524,2025-05-10,11:56,Centrale,Choc,Oui
6525,2024-09-07,18:09,Plateaux,Collision,Non
6526,2025-05-08,16:31,,Choc,Oui
6527,2025-06-27,abc,Centrale,Renversement,Oui
6528,2024-10-25,17:22,Centrale,Renversement,Non
6529,2025-05-10,19:11,Centrale,Collision,Non
367,2025-07-13,15:11,Lomé,Renversement,Non
2445,2025-03-14,12:21,Centrale,Sortie de route,Oui
6532,2025-08-01,19:30,Plateaux,Collision,Oui
6533,2024-05-20,12:33,Savanes,Sortie de route,Non
6534,2025-12-22,00:35,Kara,Renversement,Non
6535,2024-07-25,03:57,Plateaux,Collision,
6536,2025-12-26,03:54,Kara,Renversement,Oui
6537,2025-01-30,16:59,Lomé,Sortie de route,Oui
6538,2024-03-06,09:06,Plateaux,Choc,Oui
6539,2024-12-30,22:29,Centrale,Sortie de route,Oui
6540,2024-09-16,23:38,Kara,Choc,Non
6541,2024-01-10,17:54,Centrale,Renversement,Non
6542,2024-05-26,19:52,Savanes,Renversement,Oui
6543,2025-10-12,abc,Lomé,Renversement,Oui
6544,2024-06-20,03:28,Plateaux,Choc,Non
6545,2025-03-23,09:10,Plateaux,Sortie de route,Non
316,2025-10-21,06:40,Kara,Renversement,Oui
6547,2025-08-10,10:52,Lomé,Choc,Oui
6548,2025-10-26,15:47,Plateaux,Collision,Oui
6549,2025-12-11,17:10,Maritime,Choc,Oui
6550,2025-01-17,02:27,Lomé,Sortie de route,Non
6551,2024-08-03,07:03,Centrale,Renversement,Non
6552,2024-07-17,12:22,Plateaux,Renversement,Non
6553,2025-03-22,00:25,Kara,Choc,Non
6554,2025-01-11,99:99,Centrale,Collision,Oui
6555,2024-11-08,15:18,Lomé,Sortie de route,Non
6556,2025-08-03,10:34,Plateaux,Renversement,Non
6557,2025-03-30,,Lomé,Renversement,Non
6558,2024-03-09,00:37,Maritime,Collision,Non
6559,2024-03-21,11:13,Maritime,Renversement,Oui
6560,2025-09-09,21:36,Plateaux,Sortie de route,Oui
6561,2025-08-28,17:54,Centrale,Renversement,Oui
6562,2025-02-28,10:00,Kara,Choc,Oui
6563,2024-12-12,11:25,Centrale,Collision,Non
6564,2025-03-29,06:28,Centrale,Choc,Non
6565,2025-08-02,05:37,,Renversement,
6566,2025-10-27,07:56,Maritime,Choc,
6567,2024-11-29,16:16,Savanes,Collision,Non
6568,2025-09-03,19:20,Maritime,Renversement,
6569,2025-12-13,09:10,Maritime,Collision,Oui
6570,2024-07-31,02:26,Maritime,Collision,Non
6571,2025-07-05,20:58,Kara,Collision,Oui
6572,2025-04-25,09:40,Centrale,Sortie de route,Oui
6573,2024-01-26,11:12,Lomé,Renversement,Oui
6574,2025-10-12,09:38,,Collision,Oui
6575,2024-02-13,08:53,Kara,Renversement,Non
6576,2025-11-10,02:00,Plateaux,Sortie de route,
6577,2025-08-19,01:31,Savanes,Renversement,Non
6578,2025-10-03,00:24,Savanes,Renversement,Non
6579,2024-01-19,09:00,Kara,Sortie de route,Non
6580,2025-08-07,16:15,Savanes,Choc,Non
6581,2024-01-25,00:23,Plateaux,Renversement,Non
6582,2024-08-18,13:18,Centrale,Choc,Oui
6583,2024-04-14,22:52,Maritime,Choc,Non
6584,2024-11-15,07:45,Savanes,Renversement,Oui
6585,2025-01-06,18:35,Lomé,Renversement,Non
6586,,09:49,,Collision,Non
6587,2024-05-13,23:48,Savanes,Choc,Oui
6588,2024-03-21,16:13,Centrale,Sortie de route,Non
6589,2025-10-22,13:47,Kara,Renversement,Non
6590,2024-02-20,21:55,Savanes,Sortie de route,Non
6591,2024-07-03,19:39,Maritime,Choc,Non
6592,2024-01-07,03:41,Plateaux,Collision,
6593,2025-09-18,22:00,Centrale,Collision,
6594,2025-11-13,06:03,,Sortie de route,
6595,2024-11-28,07:21,Plateaux,Collision,Non
6596,2025-09-22,07:26,Savanes,Choc,Oui
6597,2025-11-11,02:23,Plateaux,Renversement,Non
6598,2024-08-03,99:99,Plateaux,Choc,Oui
6599,2024-04-28,00:14,Plateaux,Renversement,Non
6600,2025-06-12,21:40,Kara,Choc,Oui
6601,2025-06-19,14:11,Savanes,Collision,Non
6602,2024-05-24,09:10,Kara,Renversement,Non
6603,invalid-date,17:40,Lomé,Sortie de route,Oui
6604,2024-08-08,17:06,Plateaux,Renversement,Non
6605,2024-08-23,23:36,Lomé,Sortie de route,Non
6606,2024-06-02,20:59,Savanes,Renversement,Oui
6607,2024-05-25,99:99,Kara,Sortie de route,Oui
6608,2025-12-15,14:15,Kara,Renversement,
6609,2024-01-29,05:40,Plateaux,Renversement,Oui
6610,2025-07-03,07:15,Maritime,Choc,Oui
6611,2024-04-27,06:09,Kara,Choc,Non
6612,2024-12-01,17:51,Centrale,Collision,
6613,2024-02-07,05:32,Plateaux,Collision,Oui
6614,2024-11-08,21:29,Centrale,Choc,Non
6615,2025-05-11,23:52,Lomé,Collision,Oui
6616,2024-11-20,12:45,Lomé,Sortie de route,Non
6617,2025-10-08,12:06,Plateaux,Sortie de route,Non
6618,2025-11-24,20:56,Maritime,Renversement,Non
4762,2024-04-22,,Centrale,Sortie de route,
6620,2025-08-28,23:51,Plateaux,Sortie de route,Oui
6621,2025-01-14,22:16,Kara,Collision,Oui
6622,2025-11-09,21:42,Maritime,Collision,Non
6623,2025-11-20,15:24,Lomé,Choc,Non
6624,2025-05-21,22:21,Plateaux,Sortie de route,Oui
6625,2025-10-26,17:31,Kara,Choc,Oui
6626,2025-08-03,10:54,Plateaux,Choc,Non
6627,2024-05-24,99:99,Kara,Collision,Non
6628,invalid-date,02:28,Savanes,Renversement,
6629,2024-02-05,09:08,Savanes,Renversement,Non
6630,2025-01-19,15:18,Plateaux,Choc,Non
6631,2025-08-30,10:43,Plateaux,Renversement,Oui
6632,2024-06-30,22:45,Kara,Sortie de route,Oui
6633,,18:22,Centrale,Sortie de route,
6634,2024-08-15,21:48,Lomé,Sortie de route,Oui
6635,2024-10-02,09:24,Centrale,Choc,Non
6636,,06:03,Plateaux,Collision,Oui
6637,2025-04-28,04:55,,Collision,Oui
6638,32/13/2025,12:32,Centrale,Choc,Non
6639,2024-10-12,14:18,Centrale,Collision,Oui
6640,2024-01-25,17:21,Plateaux,Choc,
6641,2024-08-30,00:37,Centrale,Sortie de route,Non
6642,2025-08-20,99:99,Plateaux,Choc,Non
6643,2024-06-09,10:58,Plateaux,Collision,Non
6644,2025-01-18,00:13,,Renversement,Non
6645,2025-11-17,20:07,Kara,Renversement,Oui
6646,2024-08-08,02:49,Maritime,Choc,Non
6647,2024-08-28,20:11,Kara,Renversement,Non
6648,2025-10-17,17:49,Maritime,Choc,Non
6649,2025-05-15,01:40,Maritime,Choc,Oui
6650,2024-04-24,20:08,Kara,Renversement,
6651,2025-03-26,15:19,,Choc,Non
6652,2025-11-07,06:47,Lomé,Sortie de route,Non
6653,2025-12-19,21:38,Savanes,Renversement,Non
6654,2025-07-29,15:46,Kara,Choc,Oui
6655,2025-04-14,14:26,Centrale,Renversement,Oui
6656,2024-08-09,06:11,Plateaux,Choc,Oui
6657,2024-10-18,23:08,Centrale,Renversement,Non
6658,2024-03-23,00:03,Savanes,Collision,Oui
6659,2025-09-24,00:53,Lomé,Choc,Oui
6660,2024-12-12,,Kara,Collision,Oui
6661,2025-10-19,15:29,Maritime,Renversement,Non
6662,2024-10-24,16:54,Kara,Choc,Non
6663,2025-09-20,11:35,Maritime,Sortie de route,Non
6664,,19:13,Plateaux,Sortie de route,Oui
6665,2024-08-26,12:11,Lomé,Collision,Non
6666,2024-04-09,04:39,Lomé,Sortie de route,Non
6667,2025-11-01,22:48,Kara,Sortie de route,Oui
6668,2024-11-02,20:38,Lomé,Collision,Non
6669,32/13/2025,08:37,Centrale,Sortie de route,Non
6670,2025-08-21,01:36,Maritime,Sortie de route,Non
6671,2025-12-03,19:55,Kara,Choc,Non
6672,2024-11-02,15:55,Savanes,Collision,Non
6673,2025-09-28,11:16,Maritime,Sortie de route,Oui
6674,2024-08-18,06:53,Plateaux,Renversement,Oui
6675,2024-06-21,14:25,Centrale,Sortie de route,Oui
6676,2024-05-31,05:38,Plateaux,Renversement,Oui
6677,2024-05-18,21:11,Maritime,Sortie de route,Non
6678,2024-04-23,,Kara,Renversement,Non
6679,2025-10-11,15:04,Lomé,Choc,Non
6680,2025-05-07,17:44,Plateaux,Renversement,Oui
6681,2025-01-09,16:01,Lomé,Collision,Non
6682,invalid-date,22:37,Centrale,Sortie de route,Oui
6683,2024-12-04,abc,Centrale,Renversement,Non
6684,2025-04-24,17:59,Maritime,Choc,Non
6685,2025-01-06,22:55,Maritime,Choc,Non
6686,2024-12-17,08:50,Kara,Sortie de route,Oui
6687,2025-01-26,12:33,Savanes,Choc,Non
6688,invalid-date,02:29,Kara,Renversement,Oui
6689,2024-01-03,15:48,Lomé,Choc,Oui
6690,2024-03-24,03:19,Centrale,Collision,Non
6691,2024-11-30,15:34,Centrale,Sortie de route,Non
6692,2024-10-07,13:04,Kara,Sortie de route,Oui
6693,2025-05-05,03:14,Plateaux,Renversement,Non
3174,2025-04-08,21:25,Maritime,Collision,Oui
6695,2024-06-09,11:20,Savanes,Collision,Oui
6696,2025-03-15,19:26,Lomé,Sortie de route,Oui
6697,2025-08-11,09:10,Lomé,Choc,
6698,2025-05-02,15:50,Plateaux,Renversement,Non
6699,2024-04-26,23:28,Maritime,Renversement,Non
6700,2024-05-27,14:56,Kara,Choc,Oui
6701,2024-05-25,06:16,Savanes,Collision,Non
6702,32/13/2025,17:34,Centrale,Choc,Oui
6703,2024-06-23,18:03,,Collision,Oui
6704,2025-01-16,20:30,Kara,Renversement,Oui
6705,2024-12-19,00:23,Maritime,Sortie de route,Oui
6706,2025-03-13,11:34,,Sortie de route,Non
6707,2024-04-11,16:10,Centrale,Renversement,Non
2170,2025-12-05,05:05,Savanes,Renversement,Oui
6709,2024-03-12,01:35,Maritime,Choc,Oui
6710,2024-07-18,14:24,Plateaux,Choc,
6711,2025-08-29,00:12,Savanes,Renversement,
6712,2024-07-09,05:02,Savanes,Choc,Non
6713,,16:29,Kara,Renversement,
6714,2024-06-02,21:53,Plateaux,Choc,Oui
6715,2024-01-02,03:06,Centrale,Sortie de route,Oui
6716,invalid-date,18:12,Centrale,Choc,Non
6717,2024-03-14,16:46,Maritime,Renversement,Oui
6718,2025-07-11,,Lomé,Sortie de route,Oui
6719,2024-12-11,13:16,Centrale,Renversement,Oui
6720,2024-04-21,99:99,Lomé,Collision,Non
6721,2024-02-17,22:47,Savanes,Sortie de route,Non
6722,2024-08-18,12:11,,Renversement,Non
6723,2025-02-22,17:09,,Collision,Non
6724,2025-10-16,14:00,Plateaux,Sortie de route,Oui
6725,,12:28,Kara,Sortie de route,Non
6726,2024-07-08,13:12,Plateaux,Renversement,Non
6727,2024-01-03,04:41,Plateaux,Collision,Oui
6728,2025-02-07,20:10,Centrale,Choc,Non
6729,2025-04-30,21:18,Lomé,Choc,Oui
6730,2025-12-10,14:18,Savanes,Sortie de route,Oui
6731,2025-03-18,14:21,Centrale,Renversement,Oui
6732,2024-04-07,09:46,Lomé,Collision,Oui
6733,2025-06-14,21:39,Lomé,Collision,
6734,2024-10-29,14:48,Centrale,Choc,Non
6735,2025-09-21,10:01,Centrale,Sortie de route,Oui
6736,2025-10-06,,Kara,Collision,Oui
1186,2025-07-18,04:55,Lomé,Renversement,Oui
6738,2025-02-13,08:56,Kara,Collision,Non
6739,2025-11-16,06:27,Maritime,Collision,Oui
6740,2024-08-26,10:52,Maritime,Choc,Oui
6741,2025-09-16,07:34,Plateaux,Renversement,Non
6742,2025-04-27,21:13,Savanes,Choc,Oui
6743,2025-09-30,16:46,Savanes,Choc,Oui
6744,2024-10-08,14:00,Centrale,Choc,Oui
6745,2025-01-26,13:14,Lomé,Renversement,Oui
6746,2024-08-04,23:42,Centrale,Sortie de route,Oui
6747,2025-07-11,05:34,Maritime,Renversement,Non
6748,2025-08-16,18:57,Lomé,Sortie de route,Non
6749,2025-09-13,05:52,Savanes,Renversement,Non
6750,2025-11-21,02:30,Kara,Renversement,Oui
6751,2024-02-02,06:23,Centrale,Collision,Non
6752,2025-01-15,15:12,Lomé,Sortie de route,Non
6753,32/13/2025,09:20,Plateaux,Choc,Oui
6754,2025-09-18,23:24,Maritime,Collision,Oui
6755,2024-10-24,05:51,Lomé,Sortie de route,Oui
6756,2025-12-13,23:06,Savanes,Choc,Non
6757,,,Plateaux,Choc,Oui
6758,2025-07-16,01:55,Centrale,Renversement,Oui
6759,2025-09-04,19:55,Lomé,Renversement,Non
6760,2024-03-17,09:08,Maritime,Collision,Oui
6761,2024-09-12,06:43,Savanes,Renversement,Oui
6762,2024-08-13,23:18,Maritime,Collision,Non
6763,2025-09-27,abc,Savanes,Choc,Non
6764,2024-12-24,17:07,Centrale,Sortie de route,Non
6765,2024-03-05,09:50,Centrale,Renversement,Oui
6766,2024-08-02,22:20,,Choc,Oui
6767,2024-07-24,14:22,Kara,Collision,Non
6768,,14:52,Kara,Sortie de route,Oui
6769,2025-01-30,08:30,,Renversement,Oui
6770,2024-11-30,01:22,Lomé,Choc,Non
6771,2025-05-24,12:56,Kara,Collision,Non
6772,2025-07-20,05:59,Maritime,Collision,Oui
6773,2025-10-16,07:50,Maritime,Collision,Non
6774,2024-04-08,01:38,Centrale,Renversement,Oui
6775,2025-02-11,10:08,Plateaux,Collision,Non
6776,2025-08-24,03:45,Maritime,Collision,Oui
6777,2024-08-13,22:18,Savanes,Collision,Non
6778,2024-01-31,02:19,Kara,Renversement,Oui
6779,2024-10-30,20:17,Lomé,Collision,Non
6780,2025-12-13,10:51,Lomé,Choc,Oui
6781,2025-03-09,18:50,Plateaux,Choc,Non
6782,2024-11-22,02:49,Savanes,Sortie de route,Non
6783,2024-12-22,22:33,Maritime,Sortie de route,Non
6784,2025-12-20,22:19,Kara,Renversement,Oui
6785,2024-09-05,03:47,Plateaux,Choc,Non
6786,2025-12-22,16:04,Plateaux,Renversement,Oui
6787,invalid-date,23:11,Maritime,Collision,Non
6788,2025-06-24,01:17,Lomé,Choc,Non
6789,2025-02-05,00:58,Centrale,Sortie de route,
6790,2025-11-03,02:02,Plateaux,Renversement,Oui
6791,2024-12-15,00:30,,Sortie de route,Oui
6792,2024-09-29,13:48,Lomé,Renversement,Oui
6793,2025-03-31,99:99,Lomé,Sortie de route,Oui
6794,2024-06-30,18:27,Plateaux,Collision,Oui
6795,2025-10-09,05:42,Lomé,Collision,Oui
6796,2025-08-25,08:59,,Choc,
6797,2025-06-04,03:53,Centrale,Sortie de route,Oui
6798,2024-10-20,13:21,Centrale,Choc,Non
6799,2024-09-20,16:25,Centrale,Sortie de route,Oui
6800,2025-01-29,16:29,Savanes,Sortie de route,Oui
6801,2024-01-24,15:08,Centrale,Sortie de route,Oui
6802,2024-08-09,00:42,Plateaux,Renversement,Oui
6803,2025-05-17,23:31,Centrale,Sortie de route,Non
6804,2024-10-06,20:49,Savanes,Sortie de route,Oui
6805,2025-01-05,16:19,Savanes,Renversement,
6806,2024-07-08,16:12,Lomé,Choc,Non
6807,2024-02-15,18:34,Centrale,Choc,Non
6808,2025-02-11,12:18,Savanes,Sortie de route,Oui
6809,2024-08-08,07:49,Plateaux,Collision,Non
6810,2024-07-11,19:57,,Sortie de route,Oui
6811,2025-10-24,15:39,Maritime,Sortie de route,
6812,2025-06-21,17:55,Savanes,Sortie de route,Oui
6813,2024-08-12,21:25,Plateaux,Renversement,Non
6814,2024-03-24,02:48,Kara,Collision,Non
6815,2025-12-30,,Centrale,Choc,Non
6816,2024-11-24,02:14,Maritime,Sortie de route,
6817,2025-08-02,11:13,Savanes,Choc,Non
6818,2025-01-21,14:36,Plateaux,Sortie de route,Oui
6819,2024-09-18,15:26,Savanes,Renversement,Oui
6820,2024-05-04,20:20,Lomé,Choc,Non
6821,2024-05-27,20:00,Savanes,Sortie de route,Non
6822,2024-02-14,05:36,Centrale,Renversement,Oui
6823,2024-12-01,19:43,Savanes,Renversement,Non
6824,,05:12,Plateaux,Collision,Oui
6825,2025-08-11,20:24,Kara,Choc,Oui
6826,2024-02-12,17:46,Lomé,Choc,Non
6827,2025-08-31,08:44,Maritime,Renversement,Oui
6828,2024-02-26,03:18,Savanes,Renversement,Non
6829,2024-01-18,abc,Kara,Sortie de route,Oui
6830,2025-08-20,04:51,Savanes,Renversement,Oui
708,2024-04-11,15:43,Savanes,Choc,Oui
6832,2024-10-07,19:43,Kara,Choc,Non
6833,2025-06-14,04:50,Plateaux,Collision,Oui
6834,2024-02-21,18:36,Lomé,Collision,Oui
6835,2025-01-13,09:39,Maritime,Renversement,Oui
6836,2024-10-25,05:39,Maritime,Choc,Oui
6837,2025-03-06,14:38,Maritime,Renversement,Non
6838,2025-02-09,,Centrale,Collision,
6839,2025-12-28,22:30,Kara,Choc,Non
6840,invalid-date,05:36,Kara,Choc,Oui
6841,2025-05-23,04:16,Kara,Choc,Oui
6842,2024-01-08,,Lomé,Choc,Oui
3594,2024-10-29,06:22,Plateaux,Renversement,
6844,2024-08-08,13:10,Maritime,Renversement,Non
